Date,Store,Revenue,Units_Sold,Footfall,Conversion_Rate,Avg_Discount,Transactions,Avg_Transaction_Value,Year,Month,Week,DayName
2024-07-15,Store_C,1646819.66,203,900.0,16.89,9.543146853146853,143,11516.22,2024,7,29,Monday
2024-07-15,Store_D,6689591.18,847,1884.0,32.18,9.873037300177621,563,11882.04,2024,7,29,Monday
2024-07-15,Store_E,4216161.74,580,1227.0,34.52,9.883189873417722,395,10673.83,2024,7,29,Monday
2024-07-16,Store_A,2695537.7600000002,352,1125.0,22.36,9.830772532188842,233,11568.83,2024,7,29,Tuesday
2024-07-16,Store_B,3269991.18,478,1341.0,25.56,9.994490445859872,314,10413.98,2024,7,29,Tuesday
2024-07-16,Store_C,2655956.69,314,1052.0,21.16,10.035,204,13019.4,2024,7,29,Tuesday
2024-07-16,Store_D,5183504.14,689,1696.0,29.669999999999998,9.934535864978903,474,10935.66,2024,7,29,Tuesday
2024-07-16,Store_E,2011068.6400000001,297,1148.0,19.07,9.762089552238807,201,10005.32,2024,7,29,Tuesday
2024-07-17,Store_A,2694194.84,315,1067.0,21.6,9.711448598130842,214,12589.7,2024,7,29,Wednesday
2024-07-17,Store_B,2424925.18,356,1487.0,17.52,9.304789915966387,238,10188.76,2024,7,29,Wednesday
2024-07-17,Store_C,2591375.18,354,917.0,27.34,10.160085106382978,235,11027.13,2024,7,29,Wednesday
2024-07-17,Store_D,3537215.27,456,2046.0,15.839999999999998,10.316296296296297,297,11909.82,2024,7,29,Wednesday
2024-07-17,Store_E,4362958.52,576,1332.0,32.69,10.267005076142132,394,11073.5,2024,7,29,Wednesday
2024-07-18,Store_A,2646951.25,367,1252.0,21.49,9.924634146341463,246,10759.96,2024,7,29,Thursday
2024-07-18,Store_B,5066207.96,757,1656.0,33.67,10.124961089494162,514,9856.44,2024,7,29,Thursday
2024-07-18,Store_C,3464652.54,423,952.0,31.84,8.992832167832168,286,12114.17,2024,7,29,Thursday
2024-07-18,Store_D,2646731.75,386,1581.0,18.53,10.476580882352941,272,9730.63,2024,7,29,Thursday
2024-07-18,Store_E,2795154.13,321,1473.0,16.43,10.761216216216216,222,12590.78,2024,7,29,Thursday
2024-07-19,Store_A,2854947.25,422,1178.0,26.13,10.267929824561405,285,10017.36,2024,7,29,Friday
2024-07-19,Store_B,3348883.92,582,1609.0,26.180000000000003,10.19948717948718,390,8586.88,2024,7,29,Friday
2024-07-19,Store_C,3062857.33,332,925.0,26.01,10.033407079646018,226,13552.47,2024,7,29,Friday
2024-07-19,Store_D,6477617.63,817,1877.0,32.63,9.621956912028725,557,11629.48,2024,7,29,Friday
2024-07-19,Store_E,3036944.66,410,1310.0,22.47,10.08630996309963,271,11206.44,2024,7,29,Friday
2024-07-20,Store_A,4664038.67,708,1666.0,31.24,10.088651452282157,482,9676.43,2024,7,29,Saturday
2024-07-20,Store_B,5667797.86,691,1811.0,28.14,10.255425531914893,470,12059.14,2024,7,29,Saturday
2024-07-20,Store_C,2294030.81,305,1229.0,18.14,9.987184466019418,206,11136.07,2024,7,29,Saturday
2024-07-20,Store_D,4389606.35,584,2155.0,19.38,10.02547557840617,389,11284.34,2024,7,29,Saturday
2024-07-20,Store_E,3719234.99,512,1658.0,22.07,9.684582132564842,347,10718.26,2024,7,29,Saturday
2024-07-21,Store_A,5403703.91,681,1606.0,30.92,10.304868995633187,458,11798.48,2024,7,29,Sunday
2024-07-21,Store_B,3156435.4,450,2061.0,15.469999999999999,10.2196699669967,303,10417.28,2024,7,29,Sunday
2024-07-21,Store_C,3008086.85,459,1208.0,27.6,10.194285714285714,315,9549.48,2024,7,29,Sunday
2024-07-21,Store_D,7508789.52,923,2414.0,28.470000000000002,10.296692789968652,638,11769.26,2024,7,29,Sunday
2024-07-21,Store_E,3893655.52,516,1735.0,21.62,10.453011363636364,352,11061.52,2024,7,29,Sunday
2024-07-22,Store_A,1808210.73,233,1108.0,15.46,11.230670731707317,164,11025.68,2024,7,30,Monday
2024-07-22,Store_B,2264094.21,313,1318.0,17.31,9.489665071770334,209,10832.99,2024,7,30,Monday
2024-07-22,Store_C,1785812.35,254,913.0,21.05,9.941022727272728,176,10146.66,2024,7,30,Monday
2024-07-22,Store_D,5158020.19,643,1881.0,24.95,9.697227272727272,440,11722.77,2024,7,30,Monday
2024-07-22,Store_E,2554041.92,322,1401.0,16.19,9.953470319634702,219,11662.29,2024,7,30,Monday
2024-07-23,Store_A,2425094.47,359,1136.0,24.08,10.475555555555555,252,9623.39,2024,7,30,Tuesday
2024-07-23,Store_B,4876737.0,676,1511.0,33.26,10.26,459,10624.7,2024,7,30,Tuesday
2024-07-23,Store_C,2777855.69,356,982.0,27.73,9.551219512195122,246,11292.1,2024,7,30,Tuesday
2024-07-23,Store_D,3346348.98,432,2046.0,15.760000000000002,10.295153583617747,293,11420.99,2024,7,30,Tuesday
2024-07-23,Store_E,4531497.32,611,1287.0,34.24,9.875208845208846,407,11133.9,2024,7,30,Tuesday
2024-07-24,Store_A,3348434.2,426,1044.0,28.84,10.196866197183098,284,11790.26,2024,7,30,Wednesday
2024-07-24,Store_B,3172177.28,363,1640.0,16.8,10.207165354330709,254,12488.89,2024,7,30,Wednesday
2024-07-24,Store_C,3131935.75,390,857.0,33.19,10.468659003831418,261,11999.75,2024,7,30,Wednesday
2024-07-24,Store_D,4737242.25,576,1539.0,28.240000000000002,10.428145363408522,399,11872.79,2024,7,30,Wednesday
2024-07-24,Store_E,4957426.31,620,1448.0,31.88,10.240285035629453,421,11775.36,2024,7,30,Wednesday
2024-07-25,Store_A,3422851.52,389,1233.0,23.29,10.00766037735849,265,12916.42,2024,7,30,Thursday
2024-07-25,Store_B,4705471.46,625,1493.0,30.82,10.256027713625866,433,10867.14,2024,7,30,Thursday
2024-07-25,Store_C,3787901.51,523,1117.0,34.4,10.044774011299435,354,10700.29,2024,7,30,Thursday
2024-07-25,Store_D,6041459.57,782,2048.0,27.89,9.970132575757575,528,11442.16,2024,7,30,Thursday
2024-07-25,Store_E,2651075.23,354,1395.0,18.98,10.240123456790123,243,10909.77,2024,7,30,Thursday
2024-07-26,Store_A,2632537.86,384,1249.0,21.76,9.631544401544403,259,10164.24,2024,7,30,Friday
2024-07-26,Store_B,3421189.79,510,1939.0,18.88,9.244755043227665,347,9859.34,2024,7,30,Friday
2024-07-26,Store_C,2852687.08,362,1207.0,22.27,10.322677165354332,254,11231.05,2024,7,30,Friday
2024-07-26,Store_D,6722561.98,846,2232.0,28.02,10.159202127659574,564,11919.44,2024,7,30,Friday
2024-07-26,Store_E,6111205.5,791,1725.0,34.39,9.783259668508288,543,11254.52,2024,7,30,Friday
2024-07-27,Store_A,4187026.2600000002,533,2302.0,17.15,9.912861111111111,360,11630.63,2024,7,30,Saturday
2024-07-27,Store_B,4136240.39,507,2384.0,16.38,10.363342696629212,356,11618.65,2024,7,30,Saturday
2024-07-27,Store_C,2752133.4699999997,363,1581.0,16.4,10.066311475409835,244,11279.24,2024,7,30,Saturday
2024-07-27,Store_D,4414080.2,612,2600.0,17.26,9.445215311004784,418,10560.0,2024,7,30,Saturday
2024-07-27,Store_E,4187373.16,546,2039.0,20.01,9.781604278074866,374,11196.18,2024,7,30,Saturday
2024-07-28,Store_A,6887919.34,842,2229.0,27.98,10.388734835355287,577,11937.47,2024,7,30,Sunday
2024-07-28,Store_B,9496313.75,1319,2788.0,34.8,9.780422691879867,899,10563.2,2024,7,30,Sunday
2024-07-28,Store_C,4375631.96,606,1640.0,27.280000000000005,10.071694915254236,413,10594.75,2024,7,30,Sunday
2024-07-28,Store_D,9167168.73,1208,3078.0,28.389999999999997,10.070730816077953,821,11165.86,2024,7,30,Sunday
2024-07-28,Store_E,5914783.31,855,2121.0,29.34,9.941448516579406,573,10322.48,2024,7,30,Sunday
2024-07-29,Store_A,3272869.42,357,1250.0,21.2,10.391541666666665,240,13636.96,2024,7,31,Monday
2024-07-29,Store_B,3199625.33,392,1857.0,15.520000000000001,9.509850187265918,267,11983.62,2024,7,31,Monday
2024-07-29,Store_C,3090169.91,377,1270.0,21.63,10.0115625,256,12070.98,2024,7,31,Monday
2024-07-29,Store_D,4763652.47,717,2426.0,21.36,9.987926078028748,487,9781.63,2024,7,31,Monday
2024-07-29,Store_E,2808064.57,311,1432.0,16.0,9.940092165898617,217,12940.39,2024,7,31,Monday
2024-07-30,Store_A,2931604.08,395,1421.0,21.15,10.329037037037038,270,10857.79,2024,7,31,Tuesday
2024-07-30,Store_B,5033113.83,694,1598.0,31.09,10.638021276595744,470,10708.75,2024,7,31,Tuesday
2024-07-30,Store_C,3901348.42,457,1027.0,34.48,10.370464396284829,323,12078.48,2024,7,31,Tuesday
2024-07-30,Store_D,5292950.05,564,1910.0,22.149999999999995,9.706272493573266,389,13606.56,2024,7,31,Tuesday
2024-07-30,Store_E,4227283.3,522,1745.0,22.45,10.232027397260275,365,11581.6,2024,7,31,Tuesday
2024-07-31,Store_A,5272975.53,671,1478.0,33.16,9.703165938864629,458,11513.05,2024,7,31,Wednesday
2024-07-31,Store_B,4187993.58,560,1609.0,26.38,10.268811369509045,387,10821.69,2024,7,31,Wednesday
2024-07-31,Store_C,4400029.16,563,1164.0,34.83,9.649042553191489,376,11702.21,2024,7,31,Wednesday
2024-07-31,Store_D,5159293.7299999995,636,2176.0,21.74,10.111707865168539,445,11593.92,2024,7,31,Wednesday
2024-07-31,Store_E,2369759.77,324,1399.0,16.68,10.474532710280375,214,11073.64,2024,7,31,Wednesday
2024-08-01,Store_A,3807789.86,457,1176.0,28.709999999999997,9.919648562300319,313,12165.46,2024,8,31,Thursday
2024-08-01,Store_B,3791879.81,481,1333.0,26.96,10.06749244712991,331,11455.83,2024,8,31,Thursday
2024-08-01,Store_C,2912991.66,432,887.0,34.46,10.72517730496454,282,10329.76,2024,8,31,Thursday
2024-08-01,Store_D,4346797.65,551,1794.0,22.51,10.173633952254642,377,11529.97,2024,8,31,Thursday
2024-08-01,Store_E,2185617.81,313,1394.0,15.89,10.207641509433962,212,10309.52,2024,8,31,Thursday
2024-08-02,Store_A,3437412.05,443,1294.0,24.31,9.930578231292518,294,11691.88,2024,8,31,Friday
2024-08-02,Store_B,4181280.74,488,1403.0,25.460000000000004,10.12169696969697,330,12670.55,2024,8,31,Friday
2024-08-02,Store_C,1753365.44,282,1003.0,19.33,10.007322404371584,183,9581.23,2024,8,31,Friday
2024-08-02,Store_D,3684824.05,526,1863.0,21.4,9.828121546961327,362,10179.07,2024,8,31,Friday
2024-08-02,Store_E,2392219.73,324,1177.0,21.82,9.872393162393163,234,10223.16,2024,8,31,Friday
2024-08-03,Store_A,5621686.12,772,1797.0,31.01,10.049453860640302,531,10586.98,2024,8,31,Saturday
2024-08-03,Store_B,3088521.93,408,1916.0,15.599999999999998,9.861897810218977,274,11271.98,2024,8,31,Saturday
2024-08-03,Store_C,4819507.5,656,1423.0,34.34,10.277977528089886,445,10830.35,2024,8,31,Saturday
2024-08-03,Store_D,9562500.64,1123,2515.0,33.89,10.026292993630573,785,12181.53,2024,8,31,Saturday
2024-08-03,Store_E,6067941.71,778,1700.0,33.0,10.061695238095238,525,11557.98,2024,8,31,Saturday
2024-08-04,Store_A,3102437.71,430,1782.0,17.71,10.27278523489933,298,10410.86,2024,8,31,Sunday
2024-08-04,Store_B,6120313.61,736,2067.0,26.13,10.112055888223553,501,12216.19,2024,8,31,Sunday
2024-08-04,Store_C,3551113.81,455,1479.0,23.29,10.162422360248447,322,11028.3,2024,8,31,Sunday
2024-08-04,Store_D,8819270.61,1109,2358.0,34.13,10.09107427055703,754,11696.65,2024,8,31,Sunday
2024-08-04,Store_E,4656646.88,674,1951.0,25.55,9.81910284463895,457,10189.6,2024,8,31,Sunday
2024-08-05,Store_A,2034188.35,230,1098.0,15.45,9.583481012658229,158,12874.61,2024,8,32,Monday
2024-08-05,Store_B,2082724.79,296,1366.0,16.13,9.444803921568628,204,10209.44,2024,8,32,Monday
2024-08-05,Store_C,2031518.39,281,992.0,20.64,10.236321243523317,193,10526.0,2024,8,32,Monday
2024-08-05,Store_D,3777117.87,419,1875.0,16.57,9.60901023890785,293,12891.19,2024,8,32,Monday
2024-08-05,Store_E,3096430.45,447,1371.0,23.96,9.931551155115512,303,10219.24,2024,8,32,Monday
2024-08-06,Store_A,3574947.73,422,1266.0,23.41,9.08907142857143,280,12767.67,2024,8,32,Tuesday
2024-08-06,Store_B,3269039.9,416,1323.0,23.17,10.050395683453239,278,11759.14,2024,8,32,Tuesday
2024-08-06,Store_C,1886135.56,257,930.0,19.9,10.493,170,11094.92,2024,8,32,Tuesday
2024-08-06,Store_D,3483173.88,510,1787.0,20.81,9.64657060518732,347,10037.97,2024,8,32,Tuesday
2024-08-06,Store_E,3919513.7,588,1459.0,29.52,9.938395061728395,405,9677.81,2024,8,32,Tuesday
2024-08-07,Store_A,2898379.9,330,1037.0,23.85,9.933173913043479,230,12601.65,2024,8,32,Wednesday
2024-08-07,Store_B,3634440.12,447,1332.0,25.24,10.436915584415585,308,11800.13,2024,8,32,Wednesday
2024-08-07,Store_C,2328003.13,287,1002.0,20.82,10.196296296296296,189,12317.48,2024,8,32,Wednesday
2024-08-07,Store_D,4861785.53,658,1671.0,29.97,10.062794759825328,458,10615.25,2024,8,32,Wednesday
2024-08-07,Store_E,5565920.92,678,1401.0,34.85,9.991847826086957,460,12099.83,2024,8,32,Wednesday
2024-08-08,Store_A,2021839.1400000001,246,1068.0,17.19,9.622647058823528,170,11893.17,2024,8,32,Thursday
2024-08-08,Store_B,2125409.91,343,1467.0,16.2,10.37502262443439,221,9617.24,2024,8,32,Thursday
2024-08-08,Store_C,2136734.55,272,899.0,21.55,10.441967213114754,183,11676.15,2024,8,32,Thursday
2024-08-08,Store_D,2890434.56,422,1575.0,20.18,10.436610169491527,295,9798.08,2024,8,32,Thursday
2024-08-08,Store_E,3288487.81,471,1413.0,24.71,9.536624605678234,317,10373.78,2024,8,32,Thursday
2024-08-09,Store_A,1833812.82,245,1100.0,16.62,10.265575757575757,165,11114.02,2024,8,32,Friday
2024-08-09,Store_B,4984011.72,675,1581.0,31.61,10.167294372294371,462,10787.9,2024,8,32,Friday
2024-08-09,Store_C,2052149.27,290,898.0,24.21,9.856582914572865,199,10312.31,2024,8,32,Friday
2024-08-09,Store_D,5379788.89,730,1922.0,28.65,9.838093385214007,514,10466.52,2024,8,32,Friday
2024-08-09,Store_E,3343692.17,439,1387.0,24.55,10.140601265822784,316,10581.3,2024,8,32,Friday
2024-08-10,Store_A,5451116.89,684,1839.0,28.05,10.66183932346723,473,11524.56,2024,8,32,Saturday
2024-08-10,Store_B,4259805.71,531,2359.0,16.56,10.01095890410959,365,11670.7,2024,8,32,Saturday
2024-08-10,Store_C,3686179.56,420,1586.0,19.5,9.604175438596492,285,12933.96,2024,8,32,Saturday
2024-08-10,Store_D,4309323.66,554,2331.0,17.28,9.66688654353562,379,11370.25,2024,8,32,Saturday
2024-08-10,Store_E,2887088.16,359,1615.0,16.55,9.916326530612245,245,11784.03,2024,8,32,Saturday
2024-08-11,Store_A,5775869.39,766,1741.0,32.14,10.28067178502879,521,11086.12,2024,8,32,Sunday
2024-08-11,Store_B,4463336.49,614,2226.0,20.26,9.914780487804878,410,10886.19,2024,8,32,Sunday
2024-08-11,Store_C,3193851.04,431,1480.0,20.99,10.529527027027028,296,10790.04,2024,8,32,Sunday
2024-08-11,Store_D,8033383.43,1092,2498.0,32.41,10.042,745,10783.07,2024,8,32,Sunday
2024-08-11,Store_E,6021973.73,764,1636.0,34.09,9.91623326959847,523,11514.29,2024,8,32,Sunday
2024-08-12,Store_A,3352118.82,664,1943.0,18.25,24.825362776025237,317,10574.51,2024,8,33,Monday
2024-08-12,Store_B,3773339.89,731,2344.0,15.44,24.85590361445783,332,11365.48,2024,8,33,Monday
2024-08-12,Store_C,3092880.68,601,1707.0,18.11,25.36049822064057,281,11006.69,2024,8,33,Monday
2024-08-12,Store_D,7876238.19,1529,2803.0,29.259999999999998,24.491258457374833,739,10657.97,2024,8,33,Monday
2024-08-12,Store_E,3357865.41,667,2140.0,16.27,25.095548589341693,319,10526.22,2024,8,33,Monday
2024-08-13,Store_A,4639632.49,911,2345.0,20.79,24.9175,440,10544.62,2024,8,33,Tuesday
2024-08-13,Store_B,5915786.21,1251,2820.0,23.33,24.922562814070353,597,9909.19,2024,8,33,Tuesday
2024-08-13,Store_C,4067391.68,791,1964.0,21.25,25.274193548387096,372,10933.85,2024,8,33,Tuesday
2024-08-13,Store_D,8804294.57,1629,2933.0,29.38,25.107746478873242,781,11273.1,2024,8,33,Tuesday
2024-08-13,Store_E,4889371.29,847,2520.0,17.74,25.453467336683417,398,12284.85,2024,8,33,Tuesday
2024-08-14,Store_A,7096041.44,1205,1882.0,33.25,25.085701438848922,556,12762.66,2024,8,33,Wednesday
2024-08-14,Store_B,6519998.12,1226,2855.0,22.63,24.95032148900169,591,11032.15,2024,8,33,Wednesday
2024-08-14,Store_C,3911801.33,733,1833.0,20.73,24.549418604651162,344,11371.52,2024,8,33,Wednesday
2024-08-14,Store_D,5057636.6,996,2971.0,17.55,25.372159329140462,477,10603.01,2024,8,33,Wednesday
2024-08-14,Store_E,5275914.06,1007,2216.0,24.42,24.59362886597938,485,10878.17,2024,8,33,Wednesday
2024-08-15,Store_A,3995094.64,823,2073.0,20.79,25.12913924050633,395,10114.16,2024,8,33,Thursday
2024-08-15,Store_B,9338859.14,1724,2668.0,34.68,24.888837772397096,826,11306.12,2024,8,33,Thursday
2024-08-15,Store_C,4549910.21,764,1839.0,22.23,24.215918918918916,370,12297.05,2024,8,33,Thursday
2024-08-15,Store_D,5511712.12,1084,3346.0,16.74,24.659401544401543,518,10640.37,2024,8,33,Thursday
2024-08-15,Store_E,4692601.38,832,2030.0,21.62,24.92665012406948,403,11644.17,2024,8,33,Thursday
2024-08-16,Store_A,7400278.12,1350,2234.0,32.37,25.361768292682925,656,11280.91,2024,8,33,Friday
2024-08-16,Store_B,6182931.89,1216,2448.0,25.25,24.980143112701253,559,11060.7,2024,8,33,Friday
2024-08-16,Store_C,3866885.78,779,1915.0,19.97,25.149686609686608,351,11016.77,2024,8,33,Friday
2024-08-16,Store_D,4622919.55,885,3153.0,15.29,25.058529411764706,442,10459.09,2024,8,33,Friday
2024-08-16,Store_E,3326454.98,700,2274.0,15.470000000000002,24.475625,320,10395.17,2024,8,33,Friday
2024-08-17,Store_A,6784334.11,1273,3122.0,21.89,24.714251592356685,628,10803.08,2024,8,33,Saturday
2024-08-17,Store_B,8132869.32,1589,4325.0,18.95,25.228982597054884,747,10887.38,2024,8,33,Saturday
2024-08-17,Store_C,8110620.41,1551,2510.0,32.55,24.975305291723203,737,11004.91,2024,8,33,Saturday
2024-08-17,Store_D,9350271.24,1737,4896.0,18.55,24.784836363636366,825,11333.66,2024,8,33,Saturday
2024-08-17,Store_E,7472240.1,1534,2860.0,28.29,24.98939226519337,724,10320.77,2024,8,33,Saturday
2024-08-18,Store_A,5049439.05,929,2575.0,19.77,24.945704989154013,461,10953.23,2024,8,33,Sunday
2024-08-18,Store_B,7209808.96,1280,3487.0,18.72,24.60890756302521,595,12117.33,2024,8,33,Sunday
2024-08-18,Store_C,7126605.98,1346,2208.0,32.5,24.620138036809816,652,10930.38,2024,8,33,Sunday
2024-08-18,Store_D,13391114.91,2546,5208.0,26.38,24.569877450980393,1224,10940.45,2024,8,33,Sunday
2024-08-18,Store_E,6899140.43,1266,3430.0,19.12,25.079122516556293,604,11422.42,2024,8,33,Sunday
2024-08-19,Store_A,3197047.66,466,1183.0,29.62,9.7984,325,9837.07,2024,8,34,Monday
2024-08-19,Store_B,2631631.6,353,1533.0,16.62,9.53436440677966,236,11150.98,2024,8,34,Monday
2024-08-19,Store_C,2340414.44,331,1033.0,23.75,10.399504504504504,222,10542.41,2024,8,34,Monday
2024-08-19,Store_D,4400224.95,554,1713.0,23.0,10.042438356164384,365,12055.41,2024,8,34,Monday
2024-08-19,Store_E,4427742.43,612,1442.0,30.5,10.05623188405797,414,10695.03,2024,8,34,Monday
2024-08-20,Store_A,3848238.8,499,1115.0,32.93,10.117699115044248,339,11351.74,2024,8,34,Tuesday
2024-08-20,Store_B,3911730.19,506,1353.0,27.909999999999997,10.246129943502826,354,11050.09,2024,8,34,Tuesday
2024-08-20,Store_C,3352950.23,410,1013.0,30.229999999999997,9.739894736842105,285,11764.74,2024,8,34,Tuesday
2024-08-20,Store_D,3541533.58,434,2001.0,16.65,10.08560655737705,305,11611.59,2024,8,34,Tuesday
2024-08-20,Store_E,4123468.2399999998,519,1386.0,28.17,10.351491712707183,362,11390.8,2024,8,34,Tuesday
2024-08-21,Store_A,2506690.63,334,1232.0,19.88,9.54513392857143,224,11190.58,2024,8,34,Wednesday
2024-08-21,Store_B,4539539.24,596,1436.0,29.659999999999997,9.747925925925925,405,11208.74,2024,8,34,Wednesday
2024-08-21,Store_C,2785102.33,430,1110.0,28.09,10.024577464788733,284,9806.7,2024,8,34,Wednesday
2024-08-21,Store_D,5220838.25,627,2028.0,23.14,9.865563218390806,435,12001.93,2024,8,34,Wednesday
2024-08-21,Store_E,3441467.69,451,1235.0,27.390000000000004,9.721493506493506,308,11173.6,2024,8,34,Wednesday
2024-08-22,Store_A,2638741.04,365,1063.0,25.83,9.649150579150579,259,10188.19,2024,8,34,Thursday
2024-08-22,Store_B,3672525.16,462,1293.0,26.19,10.187746031746032,315,11658.81,2024,8,34,Thursday
2024-08-22,Store_C,1822029.94,234,1002.0,16.3,9.741503267973856,153,11908.69,2024,8,34,Thursday
2024-08-22,Store_D,5417425.64,744,1640.0,32.46,9.737862903225805,496,10922.23,2024,8,34,Thursday
2024-08-22,Store_E,2964506.55,406,1439.0,21.17,9.98469964664311,283,10475.29,2024,8,34,Thursday
2024-08-23,Store_A,4467650.63,506,1084.0,34.02,10.334122807017543,342,13063.31,2024,8,34,Friday
2024-08-23,Store_B,2348236.75,325,1450.0,16.5,9.79577777777778,225,10436.61,2024,8,34,Friday
2024-08-23,Store_C,3474622.06,417,1101.0,27.64,10.215400696864112,287,12106.7,2024,8,34,Friday
2024-08-23,Store_D,4770363.3,666,1636.0,28.98,9.661364653243847,447,10671.95,2024,8,34,Friday
2024-08-23,Store_E,5207487.46,624,1400.0,33.1,10.244683840749413,427,12195.52,2024,8,34,Friday
2024-08-24,Store_A,3545180.12,404,1579.0,19.49,9.988285714285714,280,12661.36,2024,8,34,Saturday
2024-08-24,Store_B,4791630.11,631,2025.0,22.2,10.563588516746412,418,11463.23,2024,8,34,Saturday
2024-08-24,Store_C,2882121.7,373,1568.0,16.85,10.18239837398374,246,11715.94,2024,8,34,Saturday
2024-08-24,Store_D,4027357.7199999997,497,2278.0,16.01,10.820615835777126,341,11810.43,2024,8,34,Saturday
2024-08-24,Store_E,5558429.84,737,1832.0,30.35,10.369646365422396,509,10920.29,2024,8,34,Saturday
2024-08-25,Store_A,3848771.16,563,1885.0,21.62,9.388217054263565,387,9945.15,2024,8,34,Sunday
2024-08-25,Store_B,3928828.28,576,1951.0,21.790000000000003,10.08069587628866,388,10125.85,2024,8,34,Sunday
2024-08-25,Store_C,2737508.99,351,1570.0,15.91,10.143839662447258,237,11550.67,2024,8,34,Sunday
2024-08-25,Store_D,9170394.43,1153,2606.0,33.0,9.900701530612244,784,11696.93,2024,8,34,Sunday
2024-08-25,Store_E,3111383.49,414,1558.0,20.01,9.791840277777778,288,10803.41,2024,8,34,Sunday
2024-08-26,Store_A,3416207.6,469,1355.0,25.18,10.160745341614907,322,10609.34,2024,8,35,Monday
2024-08-26,Store_B,5759465.4,673,1820.0,27.42,10.340433839479392,461,12493.42,2024,8,35,Monday
2024-08-26,Store_C,2596375.29,294,1087.0,20.2,9.993514851485148,202,12853.34,2024,8,35,Monday
2024-08-26,Store_D,6029225.65,865,2202.0,28.31,10.143879310344827,580,10395.22,2024,8,35,Monday
2024-08-26,Store_E,2843674.9,345,1421.0,18.51,10.228389830508474,236,12049.47,2024,8,35,Monday
2024-08-27,Store_A,2732920.95,338,1280.0,19.519999999999996,10.1675,228,11986.5,2024,8,35,Tuesday
2024-08-27,Store_B,4026835.88,499,1673.0,22.53,10.130087209302326,344,11705.92,2024,8,35,Tuesday
2024-08-27,Store_C,4154459.77,571,1257.0,33.01,10.638020833333334,384,10818.91,2024,8,35,Tuesday
2024-08-27,Store_D,4397683.24,595,1968.0,22.74,10.085086419753086,405,10858.48,2024,8,35,Tuesday
2024-08-27,Store_E,4510205.32,585,1750.0,25.42,9.900374064837905,401,11247.39,2024,8,35,Tuesday
2024-08-28,Store_A,3751416.67,498,1629.0,22.91,10.601441176470589,340,11033.58,2024,8,35,Wednesday
2024-08-28,Store_B,2804212.04,372,1636.0,16.48,10.518333333333333,252,11127.83,2024,8,35,Wednesday
2024-08-28,Store_C,2390030.58,321,1277.0,18.09,10.229252336448598,214,11168.37,2024,8,35,Wednesday
2024-08-28,Store_D,7668491.15,920,2070.0,32.16,9.957660256410255,624,12289.25,2024,8,35,Wednesday
2024-08-28,Store_E,4525698.5,603,1651.0,26.379999999999995,9.726053268765133,413,10958.11,2024,8,35,Wednesday
2024-08-29,Store_A,5221792.28,724,1544.0,33.51,9.716902286902286,481,10856.12,2024,8,35,Thursday
2024-08-29,Store_B,5592392.48,805,1759.0,34.92,9.614247311827956,558,10022.21,2024,8,35,Thursday
2024-08-29,Store_C,3209049.08,403,1365.0,21.69,9.903234200743494,269,11929.55,2024,8,35,Thursday
2024-08-29,Store_D,5072812.86,670,2059.0,23.76,9.625526315789473,456,11124.59,2024,8,35,Thursday
2024-08-29,Store_E,2980789.58,436,1735.0,17.65,10.035795053003534,283,10532.83,2024,8,35,Thursday
2024-08-30,Store_A,4264094.67,602,1644.0,26.77,10.259850374064838,401,10633.65,2024,8,35,Friday
2024-08-30,Store_B,3014025.64,419,1632.0,19.46,10.42257627118644,295,10217.04,2024,8,35,Friday
2024-08-30,Store_C,2235531.42,308,1220.0,18.74,9.828009708737865,206,10852.09,2024,8,35,Friday
2024-08-30,Store_D,4521883.29,563,1908.0,21.89,10.271844155844155,385,11745.15,2024,8,35,Friday
2024-08-30,Store_E,4523741.66,611,1326.0,33.17,9.933574879227054,414,10926.91,2024,8,35,Friday
2024-08-31,Store_A,4068984.16,515,2227.0,16.73,9.86816091954023,348,11692.48,2024,8,35,Saturday
2024-08-31,Store_B,5028814.43,615,2444.0,18.34,10.055653206650833,421,11944.93,2024,8,35,Saturday
2024-08-31,Store_C,3206934.54,455,1853.0,17.31,10.438644067796611,295,10870.96,2024,8,35,Saturday
2024-08-31,Store_D,6860650.96,870,3018.0,21.3,9.935150501672242,598,11472.66,2024,8,35,Saturday
2024-08-31,Store_E,6360412.79,880,2119.0,29.550000000000004,9.912095400340714,587,10835.46,2024,8,35,Saturday
2024-09-01,Store_A,5390430.22,732,1710.0,32.49,9.835108481262326,507,10632.01,2024,9,35,Sunday
2024-09-01,Store_B,6046796.58,788,1833.0,32.34,10.129908256880734,545,11095.04,2024,9,35,Sunday
2024-09-01,Store_C,3995298.9,502,1351.0,26.82,10.236909620991254,343,11648.1,2024,9,35,Sunday
2024-09-01,Store_D,6781130.5,932,2227.0,31.149999999999995,9.965572755417957,646,10497.11,2024,9,35,Sunday
2024-09-01,Store_E,6769593.38,903,1944.0,34.9,9.801733547351525,623,10866.12,2024,9,35,Sunday
2024-09-02,Store_A,3849190.61,483,1231.0,27.599999999999998,10.262476489028213,319,12066.43,2024,9,36,Monday
2024-09-02,Store_B,4700476.88,637,1561.0,29.61,10.38279069767442,430,10931.34,2024,9,36,Monday
2024-09-02,Store_C,3094471.66,394,886.0,34.76,10.089430604982207,281,11012.35,2024,9,36,Monday
